,x,y,r,g,b
8361,10.645984,5.177455,0.13039222977794993,0.9617529910928779,0.6927305298258029
8362,10.463599,6.471972,0.16725564820143132,0.9732809104048307,0.781022640233205
8363,3.424736,6.873618,0.7698624587173643,0.7930303074273438,0.4284417719598089
8364,5.4843564,2.3937778,0.4744651195383042,0.3865111599676156,0.5243918528510261
8365,9.498233,4.809101,0.26933713620197025,0.9463781324615166,0.41752154951860543
8366,11.377943,3.6505983,0.0885721635582554,0.9661320802707745,0.6510675326344532
8367,9.377578,8.658428,0.2720788301883174,0.9717371426914891,0.905132206813685
8368,-0.0038327023,6.674824,0.917600044532829,0.9769658591468932,0.7968743371488493
8369,1.0050468,6.6220164,0.931494857563189,0.9783810878146706,0.7551011133234956
8370,0.85411423,6.8504896,0.8770483914670939,0.9720232143157446,0.6096248101970536
8371,9.200891,8.109822,0.25674107740278135,0.9507644756401384,0.6093833663381246
8372,5.203999,8.041556,0.5672888697806598,0.9809141692248857,0.6690734744718297
8373,6.92639,3.4759243,0.3522235529836644,0.3883915363794424,0.24730318003945567
8374,4.824021,2.8391416,0.7013354570378546,0.5201794435727853,0.885660863091657
8375,2.1405945,4.0981264,0.7666889197386391,0.8133019251837001,0.42373128146649913
8376,11.094012,3.775202,0.14303187476262616,0.9369413490524057,0.6473074840393792
8377,7.908531,5.4063416,0.29251759286037443,0.8805753348961386,0.534939345024977
8378,0.59649074,4.827759,0.8717122119688948,0.9107345913429158,0.6092195878876229
8379,5.230786,7.370581,0.42475887078775915,0.9441378717314246,0.46039117259295936
8380,5.6632857,7.7325897,0.4086306657385238,0.9605132920443861,0.5518223403494825
8381,1.8044767,5.25929,0.49659092454097237,0.90320791512695,0.708233079338819
8382,8.429364,8.034604,0.6532992768796557,0.974777776558426,0.6692125142227336
8383,-0.42744026,6.254644,0.934023617241096,0.9788965366874047,0.6817854739695828
8384,8.972658,1.7196484,0.11515534570269646,0.9018006833174602,0.34664846196723326
8385,7.4669313,2.1175761,0.18464480109843914,0.7731348915777062,0.382300844605813
8386,2.171266,8.327878,0.8856454916247696,0.9429938819747932,0.6720639371636159
8387,10.951329,4.825737,0.10549158942640188,0.9772772184514936,0.526260925283542
8388,8.980868,6.4222856,0.21837388184718184,0.9473336654181229,0.6252630312476876
8389,10.158309,4.364946,0.19553786408035898,0.9648306616196218,0.40507044787398877
8390,7.5489864,6.0926695,0.45372566500157563,0.5148275433698565,0.32301376058154807
8391,-0.5873121,3.2652493,0.8543510415736411,0.9665726781864826,0.60076480691783
8392,5.2592077,3.7161822,0.6965037122044845,0.41652965094412936,0.4258703511775087
8393,1.11965,1.9210284,0.8978074354500889,0.8285688792105683,0.4038032431282025
8394,9.802332,4.224528,0.35557725941448104,0.899624055193843,0.6642422470691952
8395,4.195199,6.0378776,0.6070091966855584,0.9070479644173545,0.5638531853711292
8396,-1.0252331,5.093915,0.9568936696216601,0.9640402419150967,0.47929518403789656
8397,1.5097789,3.99682,0.9141836847335757,0.7620574733583693,0.4274920986111682
8398,5.0144897,5.4032044,0.7316416738890722,0.8076842268818922,0.4202806567304931
8399,1.3244739,7.318555,0.8765838917172432,0.9610117320210657,0.5179920649939834
8400,7.1528134,3.8412547,0.3146443415076272,0.5721907074014568,0.20490618154082785
8401,11.337841,4.4182034,0.09840535379344725,0.9374303884450033,0.6398628200120169
8402,2.4007123,1.6094981,0.8569856756947044,0.6827382573814192,0.2631131534121728
8403,7.187537,6.259412,0.3737164951222578,0.9776898576583557,0.5844351577852648
8404,4.865894,5.801857,0.6295841292407183,0.9366909737028258,0.6342448932562729
8405,0.1687786,6.39906,0.8915084128740469,0.9336109875861284,0.5763067455952082
8406,3.1401246,4.842575,0.7917110850017433,0.8471025245748229,0.4508162395129466
8407,7.6322365,3.222676,0.4342854537579981,0.7656738068442522,0.24493425552816758
8408,3.4101813,3.9485626,0.725349820300047,0.6735013319941785,0.29688506512556995
8409,0.30061156,1.7447994,0.9245061262136917,0.9491046639621595,0.47675356353154896
8410,0.71912014,6.470644,0.8886731954598336,0.9458845026868021,0.5215264460397744
8411,6.858962,3.0546725,0.6223154699966598,0.45687104184171384,0.5167969374803384
8412,4.902516,5.201792,0.6621362278111438,0.779570491238746,0.6059245344035452
8413,3.3973217,5.8336434,0.6869850525838209,0.9354315385361816,0.41838219110780955
8414,6.3361487,3.0169492,0.4181724804264663,0.19428851531155136,0.2029988383939315
8415,-1.0251098,3.3073041,0.9237669130405687,0.958686483935875,0.5840188206125789
8416,9.201314,7.0872593,0.4114358532811295,0.9509084933441267,0.9046708379039007
8417,1.2569512,3.435389,0.8926503172263772,0.8608809076833118,0.34286277256173103
8418,7.4292035,2.923981,0.4136345506441505,0.4366972288552078,0.18169194664608504
8419,0.75111115,6.068315,0.8654947243052545,0.9373408927705799,0.5080514763870191
8420,1.5476426,3.48017,0.8901011616790042,0.7945497440906267,0.34782105080093906
8421,3.7714682,2.481627,0.7479444674972895,0.5901690953070297,0.5027170180013447
8422,6.056332,0.6817711,0.4840788998491143,0.03449008599181837,0.04436279486065991
8423,9.113979,5.2304583,0.40961469963094527,0.9672049539253961,0.7111703998631765
8424,9.433829,8.010351,0.26765778104663346,0.9689041235111368,0.824089848298302
8425,9.87247,0.8610015,0.060354876394004234,0.8397675526825156,0.4637593488242658
8426,2.7817576,6.1892576,0.8199203711103754,0.9707910141645163,0.6045855993424263
8427,4.507791,5.621889,0.6077229035992887,0.8664261141772658,0.4260620868100362
8428,7.675459,2.6700668,0.3178405060505816,0.4267892697259422,0.2345387573400721
8429,7.423279,2.535903,0.29764168473458613,0.23893792127838037,0.17009174198722016
8430,9.890866,5.9280133,0.24791126825719167,0.9616805721785631,0.5539991216407387
8431,4.07485,7.2301335,0.6784240772169504,0.8950816765256945,0.40921969650210355
8432,9.8832445,4.039896,0.2535548834188964,0.949515114246869,0.5110375281065413
8433,8.510786,7.709546,0.5236026577350569,0.9785457237133669,0.7589369893377185
8434,6.486399,7.968672,0.14288171304779695,0.9602611959288938,0.6714650504819021
8435,0.02514159,4.6642056,0.9175337692381027,0.9445708450433034,0.5475202956330185
8436,2.6823883,1.8048229,0.8127798876620389,0.5819694718908217,0.2325518726102084
8437,7.522608,6.7788367,0.5053211259799236,0.9319725377606769,0.6197878409021009
8438,1.3774707,7.1112876,0.8157970001814685,0.9766785228816145,0.6819562686617499
8439,8.438702,3.577634,0.32750195255081,0.7840962455993233,0.6271893256799012
8440,1.1436656,4.5976486,0.850815898716924,0.8506528126494869,0.5085857788043101
8441,9.618434,1.1229316,0.11197551696294974,0.8816963806355276,0.28867226217975017
8442,-0.85020435,5.4434605,0.9029460818183795,0.9760155114348302,0.6284163825683458
8443,-0.31481063,6.3321342,0.9427698796896478,0.9697977369805203,0.6218267871325143
8444,3.827055,3.457906,0.745100298383629,0.36201941581260166,0.3075301912361047
8445,-0.6031068,4.0882564,0.8482571392416021,0.9711109974344431,0.6596411716041797
8446,10.204268,6.0912404,0.1826864414279637,0.9499598278221544,0.6503463686177449
8447,5.511997,0.7744293,0.42414595164164987,0.09999020571204215,0.2621767940852363
8448,5.2111254,0.7330646,0.6836507369443751,0.08800201975242906,0.07849593660477668
8449,3.7696831,6.182551,0.6690925415008298,0.9300561008903062,0.3769326224618609
8450,-0.65606964,5.1259594,0.9419433421924764,0.9794251242233094,0.587481953712988
8451,-0.5974236,4.4965396,0.9414297873228269,0.9704001171470289,0.4963045476896144
8452,7.7712083,3.6100152,0.24487032870142936,0.4706917877926134,0.2923690580072968
8453,2.8264666,8.460319,0.787539215141557,0.9682211696564101,0.7194515821196624
8454,10.715937,0.6871111,0.04147615988984798,0.9776872697205862,0.4624300400902376
8455,9.83937,5.2121663,0.25792373471935853,0.9507193932641522,0.5036244024614155
8456,9.494585,6.17003,0.3034646837370957,0.9084046580497789,0.5469619766680364
8457,3.185237,2.9361484,0.6910811305859463,0.460307808447034,0.23412332380695136
8458,10.802181,3.733031,0.2814458051654237,0.9585917312155392,0.4722787267799859
8459,3.3459222,5.659174,0.7072569923539819,0.929779935776866,0.3840023217391033
8460,0.6544297,4.9605155,0.8832247071715499,0.9467623004358148,0.47899055782940114
8461,-0.9472458,3.7123547,0.9599886837989635,0.9820137900379085,0.42406482058348266
8462,9.457953,1.5742457,0.13617279177496897,0.843143842116653,0.36929290953132954
8463,1.3710567,7.151808,0.8390694908382835,0.9820137900379082,0.5729175037108973
8464,3.860688,1.2621068,0.6536872267106881,0.19674150716304173,0.37395945529564506
8465,1.7870761,5.246934,0.7287193365846772,0.8861794306733961,0.3493219802448039
8466,5.422001,7.929922,0.5443766778935111,0.9681474601185149,0.7710468086232506
8467,2.6102366,2.993119,0.8341799038343605,0.3954960906500025,0.2840180296735055
8468,3.914434,3.5086174,0.7055145845967598,0.40071413766891717,0.19657794207354284
8469,3.209407,5.899036,0.7578276530548946,0.9536212470921769,0.41093502054967096
8470,8.677187,5.7180653,0.4324472644355684,0.9003088693412047,0.5349628613066658
8471,11.415115,5.199792,0.08941856593124414,0.9575270548212489,0.8484781217602015
8472,1.6303076,6.8355002,0.7517591081239933,0.9707084507459031,0.48193973956838787
8473,10.496256,6.126431,0.23155775865112585,0.8889942040877125,0.8638161040119472
8474,-0.7044017,2.2773566,0.9293360263955956,0.947190757618096,0.5363634149274853
8475,8.528571,8.182433,0.5140775315872663,0.9280842907875527,0.7484356462744343
8476,10.096931,2.512333,0.1391807852296675,0.9743122553867913,0.5876739682432937
8477,10.80472,4.6874404,0.1379849716576417,0.9759669491082141,0.5896783599901548
8478,3.4268348,6.41748,0.6977563352209075,0.973498129026228,0.543474502481798
8479,2.6532667,6.759773,0.853625592827038,0.98039859327588,0.6591333190015286
8480,3.1975448,4.8323665,0.7247310531481457,0.9088472023902864,0.3634765801535414
8481,9.03877,8.171534,0.3754266923357747,0.9137884132182489,0.8461928487601762
8482,10.014191,3.6908357,0.16770103196745406,0.8852345658793762,0.6076036556528861
8483,0.8391301,7.3704214,0.8780275006216028,0.9691240239377434,0.7430043013428382
8484,5.689827,2.0882053,0.5758887044389385,0.27079943651523736,0.3443650147656163
8485,11.418688,2.5844018,0.12009427362614296,0.9749527749358199,0.13123159692408384
8486,7.515464,6.0338893,0.311123106026793,0.9595015096887544,0.47498368913904443
8487,5.6206293,7.9763975,0.3497449096695813,0.9650592927684313,0.6840401561768756
8488,9.261273,6.64785,0.3449139648174508,0.9424269814704038,0.6003285152461205
8489,0.6695418,6.894051,0.8668249453901999,0.9795653385776665,0.823253170299937
8490,4.83617,4.5960217,0.7083427742878481,0.581032684476237,0.5124742995255197
8491,5.6177607,1.328942,0.49246828174429225,0.07655412421394422,0.2248063242805057
8492,1.8556645,2.1284723,0.890438066536004,0.5484855041842808,0.22252774228549546
8493,2.9180999,7.3859353,0.8011960599932076,0.8860774563637354,0.5485809912250336
8494,9.897982,3.0613644,0.16577433477581457,0.7664945429793202,0.36727630024295077
8495,9.250646,0.7559729,0.10239246740556686,0.6203896870730876,0.3038259923866147
8496,-1.0172049,5.177985,0.9465896946720751,0.9449743856636583,0.6149000515076978
8497,3.7803075,2.7928848,0.7047867448242764,0.41221839907199637,0.2790866329074759
8498,4.401585,1.7894151,0.5899042022198945,0.30248011706616584,0.3970924029789219
8499,11.297999,2.0486205,0.05042718968624629,0.9728568878193872,0.5279559076593893
8500,6.3754334,3.6881568,0.3559496407197452,0.7259032234094968,0.48229840818121866
8501,4.6731944,4.676734,0.5804742630884574,0.8333116361755704,0.23829320859526193
8502,8.813115,6.256096,0.5077611109487002,0.9144521360251912,0.7500637072097571
8503,-0.48272324,4.5920696,0.9472120944007153,0.9719150749513993,0.4914895233645533
8504,-0.15468203,4.184301,0.9343078390562072,0.9583218719201694,0.44311746757369486
8505,9.91633,7.665053,0.14442892540675362,0.9804816996659811,0.864598381947685
8506,9.003139,1.4339862,0.14002112310199086,0.8345554747088727,0.5431775162092114
8507,10.202905,1.1011239,0.058573970387013244,0.9196752055200372,0.48757249820914605
8508,1.5526327,1.7010032,0.8761387949199514,0.8046405853502656,0.3003961383552605
8509,10.609826,3.3658202,0.19307753305115707,0.9449114740535375,0.4481479184248844
8510,1.7155107,6.213705,0.7716980727659667,0.9263071377633495,0.4579255739408691
8511,1.8698272,7.520915,0.8525301592175735,0.9155037551925106,0.4566018846258407
8512,0.42961982,5.005186,0.9154613506220031,0.9393163762282729,0.3822644005373361
8513,6.9496164,2.8915944,0.5277498089298222,0.45490942195331446,0.20611743938400484
8514,-0.41560206,6.1099524,0.9467822128764181,0.9745392078945145,0.4502039073455655
8515,-0.85421115,3.3631482,0.9280812739879473,0.9608228187197846,0.6272300458786554
8516,7.3886957,3.0263615,0.44783558125758094,0.44190254253879724,0.5677380321419914
8517,11.20013,5.084831,0.10914339917768794,0.9806212775866937,0.6133360955122042
8518,5.894684,2.0626237,0.5001654239497471,0.17478024093265912,0.21284327723501564
8519,11.361206,2.2256117,0.07223989141727483,0.9809435196740153,0.5418898556364001
8520,9.639109,6.597585,0.27495479873980244,0.9419955849519495,0.6304266729656498
8521,5.171403,8.339044,0.38390198192058705,0.9815615050261275,0.7537376889928682
8522,9.584491,4.7893195,0.21395370011316123,0.8971678578189042,0.5868753438507822
8523,6.8382325,7.904772,0.10282385394693595,0.9151220867892966,0.7617326257989937
8524,8.972836,6.6717367,0.4460677715891527,0.968797777881886,0.7483034508106918
8525,9.544583,7.1414647,0.3842492137832586,0.9694909808545572,0.8592006212479907
8526,0.6408277,0.86967635,0.9495838605645774,0.9765688917925978,0.685342842201553
8527,4.349723,3.2388463,0.7476329064981887,0.3953317308387668,0.2323688030892667
8528,2.3603036,7.9502625,0.6681699645938574,0.9696970175140491,0.8450732633198451
8529,8.970092,7.0691276,0.3639166627532932,0.9545476167352513,0.7777547356825772
8530,2.5600517,2.9290295,0.8473549428581689,0.48248512454849096,0.1682657839490459
8531,3.4341922,6.1428275,0.762808446419693,0.9325414114271828,0.3769935363496739
8532,8.547919,5.961815,0.3900549739092314,0.8814928492280892,0.5296520260200199
8533,8.521018,9.007718,0.6645056994738381,0.9806260296820458,0.8764390404581575
8534,-1.0404804,3.629188,0.9492426990057135,0.9762664526848185,0.49353119278813357
8535,5.986848,3.4396574,0.4987601429189473,0.30654266420288817,0.2878802486800575
8536,1.3162352,6.5331874,0.8753383751595815,0.8610818813384817,0.5670968796889471
8537,2.2917721,8.465682,0.9020389845995342,0.9653686833394508,0.6999661131132837
8538,-0.32926032,4.6347146,0.9104044506330469,0.9660814560526325,0.4942574398270029
8539,0.36039048,6.081326,0.8750423258848158,0.9480446508668647,0.566838878643283
8540,3.7748523,6.199363,0.6794439284872016,0.944782302487108,0.4341349462741827
8541,7.634611,1.9966614,0.41827339447633194,0.7097608823270705,0.6750506598849791
8542,3.9707327,5.8495393,0.6200101594200559,0.9358312513726773,0.340838463194421
8543,-1.1001018,4.4011025,0.9349983103596409,0.9647765520627835,0.6403139043204711
8544,10.501966,4.9832683,0.2130516970822504,0.9560266063798374,0.4980761796890948
8545,12.118654,3.736728,0.03462007738491906,0.9713339864681946,0.8081561623242091
8546,9.773607,5.6283107,0.2767657883517056,0.9648305810793881,0.5145191058905177
8547,2.8758824,5.786815,0.7606033763979765,0.9765391160458199,0.4202049104934537
8548,1.4445918,7.048751,0.8118255188752438,0.9421059508009416,0.5334704821430006
8549,7.920371,4.7702203,0.2868829411866184,0.6722994367469037,0.44788661230539145
8550,10.452382,4.820414,0.18992168099203774,0.9257652753826361,0.5019127367933992
8551,-0.53125453,4.728302,0.9354588634547396,0.9786000179455334,0.45923058855532073
8552,4.8613524,5.0653505,0.7215009646474915,0.8657181373908844,0.6730462904128356
8553,10.36428,5.961596,0.12328293296212083,0.9545335523231804,0.5837654323084621
8554,9.387546,6.9447637,0.15068924592250046,0.8920815785972618,0.6236244074502347
8555,-1.3386599,4.043917,0.9592013583049535,0.9767931736431192,0.4549494479695474
8556,3.8270814,7.9896083,0.7845573062030864,0.8806194887886394,0.6632054137063694
8557,9.914237,6.169737,0.20594813766264197,0.9646577363651774,0.5942702927302032
8558,9.266373,1.5686253,0.1427838503447543,0.7789188941726294,0.3388745706764238
8559,3.4501975,1.7879311,0.6802913549789196,0.26951573189240635,0.15275098988070582
8560,0.53053933,3.4662883,0.8977792845747167,0.9232231686518264,0.46871137683627795
8561,10.031936,6.233783,0.23039045015349863,0.9377558136831353,0.6664091054432163
8562,3.4958181,6.2104993,0.7084897548941843,0.9651573271905619,0.46725997904427585
8563,6.9763656,3.3785892,0.3856005168514442,0.5322633955413563,0.39689873599738845
8564,6.7513885,7.9211707,0.13739483122536486,0.9496309186120799,0.7389846149957323
8565,4.7286115,7.2054014,0.596568084266587,0.967964922201549,0.8076195612631493
8566,6.22611,6.6866956,0.6511608277057547,0.9820137900379082,0.5487103626160469
8567,3.540113,0.73275775,0.9549072521006077,0.9593897899298279,0.08196095499012317
8568,6.446027,6.34584,0.5375648810519371,0.8903138325127568,0.38061569769582737
8569,10.212768,6.617527,0.19399877245349395,0.9732740963426769,0.7677733499706993
8570,2.062778,5.8300824,0.8680899268790917,0.9551175287110214,0.6401929822600294
8571,5.917551,2.1191716,0.5312312014700572,0.14075521489208245,0.30164995447877685
8572,6.192653,1.8851314,0.636158438535991,0.26412281365028684,0.1815548596575931
8573,10.942562,3.4391193,0.14846656972110062,0.965022942054056,0.48520739225809045
8574,8.165165,3.998132,0.2954269287089691,0.7643048142900162,0.3754075971251782
8575,9.747618,5.045715,0.2887281272756969,0.972513718062769,0.6923908290212017
8576,9.699346,4.373923,0.23331759111425343,0.9386697733443451,0.394959325439011
8577,-1.3002454,4.334426,0.9474990865539209,0.9804589973367093,0.6412479311036947
8578,9.545674,6.4457498,0.4573382874053183,0.9796941110439406,0.9208992002208575
8579,9.829835,4.457736,0.19238283898547012,0.7504073613958372,0.2007467251650062
8580,10.554482,6.408227,0.16650585757519615,0.9602830583706236,0.788014497180265
8581,-0.8886581,6.056045,0.9051729832762715,0.9730609576599062,0.7091781990112234
8582,-0.16743812,1.8338368,0.9317607820863132,0.9732982174528504,0.5475906459468439
8583,4.473376,7.5073733,0.6326776430484546,0.9624769006707539,0.6136339149804059
8584,8.826883,1.6981138,0.16478686126100006,0.7366994207150391,0.2659954001090778
8585,3.5505912,5.9128995,0.6943338311105299,0.9090261694721509,0.26188867181187153
8586,7.626955,2.2742066,0.37304597346037766,0.6460073974819281,0.3672156631671669
8587,4.931007,7.5789404,0.48834706755558055,0.97463542454938,0.824975002027583
8588,4.5561814,6.6650963,0.5700243381791009,0.9527440572155,0.493979030194909
8589,10.052786,1.7802603,0.04575871683341131,0.9029392730143997,0.27738629559371863
8590,7.141069,7.042049,0.7016520137360315,0.952678229625319,0.6631003490608515
8591,10.067934,4.9693265,0.2728567650976074,0.9712856645803095,0.5024279989910383
8592,7.6955304,5.818112,0.5106545377451074,0.5810881724483125,0.3467837099433991
8593,4.5264874,5.3394203,0.6977061117304465,0.8816530015105641,0.6045716659547745
8594,9.137646,6.334197,0.2944784780623406,0.9049220981022003,0.6695000163004425
8595,9.54007,0.72882605,0.08531436193710872,0.8748278124539839,0.4026659080856545
8596,0.80389917,6.416897,0.8847050394910111,0.9584610053644209,0.5357955217401367
8597,-0.068407565,3.8167822,0.9127542957184097,0.9757634997242763,0.4996987241386045
8598,1.4415013,7.05055,0.8318569080932666,0.9663711608273814,0.5624750819739119
8599,5.52205,2.986198,0.628627393160856,0.24791813093767798,0.182606196384137
8600,0.69098055,6.950144,0.8729947148945744,0.9809432210432389,0.8558274821055364
8601,10.755736,2.2391107,0.06372834761078158,0.9320744168532079,0.6489471891341388
8602,-0.99815756,2.4207592,0.9522283722617332,0.9760214328626444,0.3755199084954532
8603,9.168865,1.3425548,0.14210177897750592,0.8175878765293125,0.2652358162383851
8604,4.1211,2.026795,0.729330231718573,0.29864088583711385,0.3375152988718879
8605,8.589907,6.813571,0.17122312826315073,0.9209695818662631,0.6840820284195888
8606,4.9000883,3.5990992,0.6397233198451102,0.4979529393686096,0.43332464005371407
8607,0.11603584,6.6481624,0.9334838453074898,0.9582389009613889,0.5433643887818329
8608,9.454189,8.457629,0.319444774560989,0.9799978748890805,0.9297559129816503
8609,-0.11476156,5.445886,0.9561804635477418,0.9768702598340895,0.6408174429616352
8610,4.9305587,3.2597692,0.5776912494389909,0.6751787422158463,0.4143398453769623
8611,9.776567,1.4913712,0.09063580729296328,0.8188815031082803,0.3386192308315966
8612,7.2122006,3.5391898,0.3300305442010754,0.48437154603399196,0.4320382740931253
8613,8.063853,5.864203,0.4721885967547119,0.82268443840147,0.5890952592391477
8614,8.438127,7.784138,0.5828873912099902,0.971730049579539,0.7246385648810838
8615,7.093776,5.2056284,0.43545287416305334,0.8610201696620499,0.6414644539516914
8616,8.800093,9.203609,0.7096197107226251,0.9492051008390375,0.8965938206609635
8617,3.7837162,5.5097275,0.7030982750146527,0.8583225671322909,0.25714029625562396
8618,7.865137,5.2649326,0.4341999840782573,0.9348468629411192,0.4609541911168459
8619,1.0377516,2.2527018,0.9040278406764202,0.9139678358228268,0.3646072245630282
8620,-0.48868045,3.4968803,0.8884422095051924,0.9622291522670775,0.5887018582216372
8621,1.3844113,5.182823,0.8059891888112569,0.8792838646596455,0.39301132963829527
8622,8.059645,3.5976386,0.35181469263162374,0.7966056584996571,0.8390441105375492
8623,-0.6076488,3.2671723,0.918637699935285,0.975198389098577,0.37218669762077883
8624,4.0270033,2.0288374,0.7314970174634551,0.3298850796546019,0.45713524161526975
8625,4.782384,7.296465,0.5582008687535444,0.9820137900379085,0.6671854436785256
8626,1.2388184,7.1906986,0.8555439469506958,0.9596352417375736,0.6146166289679698
8627,10.692208,1.0383927,0.05950900933074662,0.9734303293885768,0.35244957879043987
8628,8.599769,8.600956,0.6126660218493373,0.8573392767221043,0.8474072965130012
8629,6.4153566,6.1547065,0.6374142678005589,0.8814390000552403,0.4839242280627695
8630,4.3203464,7.286908,0.685119928904724,0.9798956754042653,0.6339556184002366
8631,0.9611789,2.2657726,0.8995174683767216,0.8862211208854909,0.26035839996161403
8632,5.6903586,0.6194873,0.3296169894092329,0.3903278022458326,0.0627438556584734
8633,10.16754,0.57141685,0.07305928530526797,0.9302306737172343,0.3687996967293756
8634,7.236152,1.0207773,0.3202531281450508,0.1983486273777718,0.126165796189773
8635,3.579765,5.315739,0.6891522550360331,0.9075811105854629,0.3159451794685853
8636,0.5640056,0.6144858,0.9819927806511105,0.978978002465701,0.49360578658998683
8637,5.970206,4.1279106,0.633357879163375,0.5179132680785105,0.4304774031561454
8638,4.285255,5.10147,0.5695310699416509,0.8202401255897369,0.2692184710143332
8639,10.0963955,0.24329542,0.05934092166569671,0.9356048927994972,0.5738095957087486
8640,3.066248,5.472525,0.7344430429180041,0.9328532266003479,0.41630170919334897
8641,9.785341,5.4449773,0.19969354344429857,0.9330749764241092,0.518739751593971
8642,4.717296,2.0330994,0.5654208415427928,0.30100741958944427,0.4706819850528477
8643,11.372531,4.2252016,0.08092419112826718,0.9789369991533121,0.6594409349172736
8644,4.3229804,6.149594,0.5625312509101503,0.9178260000235392,0.5064105924728393
8645,5.2874284,7.922498,0.5247528771766663,0.9135815129745596,0.6397721287807713
8646,-0.76564103,5.6432505,0.9540806393120055,0.9694479286255439,0.6990899873472306
8647,1.2428936,1.4092089,0.927390360836651,0.6739558111959648,0.4210357981374016
8648,5.3602986,5.8272753,0.603172689688615,0.7528886697330613,0.3858905606230191
8649,4.161576,7.865954,0.8489410140365098,0.8937156283992866,0.5712728202819884
8650,3.3198712,8.223406,0.7030920331273435,0.9313536008381694,0.6337756250893629
8651,1.0533239,1.9528749,0.8920321862531869,0.5835208393951085,0.33249734722862234
8652,0.6515293,6.3401213,0.9028999617760852,0.9356029013246386,0.5123298091244585
8653,5.8115973,0.79967344,0.4270367507435566,0.04013703186059938,0.10955964072947505
8654,4.0003824,7.3100224,0.6370315273742622,0.921707698394911,0.4498704840657194
8655,9.783801,1.0376436,0.0863374429541633,0.9414834412438635,0.4178191266792394
8656,9.707671,5.087864,0.32417249450092545,0.976099448490655,0.6155058428396794
8657,4.9186983,1.8191378,0.5024922351977025,0.30316695275835076,0.26900565470515436
8658,6.883921,5.5902805,0.4076941856270417,0.923249070678848,0.35205037975063735
8659,5.107104,0.84240717,0.5997934250569236,0.049714853247494875,0.1924357320288118
8660,11.019604,2.5397794,0.16694235994370474,0.9296477862622362,0.8299943248953511
8661,1.4368025,2.2385817,0.8485138766709358,0.7548640907441858,0.32059977041552973
8662,-0.9245882,1.8770579,0.9758750421500301,0.9820137900379085,0.7715680125602533
8663,5.9863963,2.0250788,0.3358786348541844,0.15405485258296922,0.3849335053132871
8664,6.1093917,6.674805,0.6698283398609768,0.9495507745420031,0.5263357131860931
8665,9.476699,6.0495877,0.39391433438288154,0.8792785608993721,0.7008194688126206
8666,-0.8474229,3.3078356,0.9396082202503181,0.9553188839205279,0.4860434605885476
8667,-1.2616271,3.2320402,0.932477956888635,0.949534738558396,0.8127787601403721
8668,0.9326627,5.1349926,0.8539747156641138,0.9158733754033077,0.557590181100479
8669,-1.1582513,4.938295,0.9590572756704128,0.9774310712823893,0.6805515287350927
8670,5.7154036,2.2128437,0.5764216749769645,0.17546975102148715,0.23569480436223775
8671,0.5409858,5.7104154,0.8787800229901822,0.9441503081960279,0.5484878637973437
8672,4.6951118,1.1119428,0.6520366033943398,0.23114268828836243,0.6087554431302162
8673,11.160327,3.2313602,0.13694214476823705,0.9549515401288765,0.6700756018243239
8674,10.265825,5.178776,0.19600763041901953,0.9048380665626555,0.6446613707331925
8675,-0.12389175,3.9268873,0.925249544621704,0.9654364821156972,0.42485465326441363
8676,-0.0024593852,5.1136727,0.9110666865573435,0.9658856886010034,0.5870348774363547
8677,9.1280775,5.033916,0.3447290727986568,0.9066125780050035,0.5394374981357336
8678,3.2643032,4.4515696,0.7391267728197493,0.7370845655914665,0.40065815796844595
8679,5.07804,2.9852736,0.47511180794028784,0.5844328019040999,0.4936518699891027
8680,6.320283,2.8497918,0.3933718878835876,0.3171610569261333,0.13259945331357256
8681,8.968316,4.5998144,0.32705822628657555,0.9435387762458745,0.5045625963878664
8682,5.173707,8.093028,0.5378317631616051,0.9703992216752027,0.7350337908971994
8683,10.243919,6.4590697,0.17164730055332725,0.9385914447123843,0.6687353235838659
8684,9.010412,7.442379,0.45076295060737365,0.9325711366037851,0.8073711443943938
8685,8.386409,4.202626,0.21933025522793262,0.904079843731204,0.5544305791956277
8686,6.595732,6.538419,0.6677225761537431,0.8713522598544436,0.5924981840424658
8687,5.537553,0.5791007,0.35761603212416093,0.19937488845787285,0.4503897991912836
8688,10.479586,4.40142,0.1975429736323081,0.9781145412225725,0.57202881582062
8689,10.839796,3.7329054,0.1861603265549553,0.9320933845559625,0.5559734562214119
8690,9.709493,6.8221965,0.2989714873907874,0.9316729953481355,0.7524212437450166
8691,4.9627004,3.0894918,0.5605529875307887,0.7299797317483631,0.46027550854421423
8692,2.775203,8.913088,0.9384928354525572,0.9820137900379082,0.8496615923879328
8693,9.350817,6.3630276,0.3813569953527701,0.9555129529171421,0.682716428993247
8694,8.229801,3.8394995,0.2772644771816578,0.7467535517536773,0.3800862594116213
8695,3.8511996,5.835359,0.6876772460139992,0.8865001513715237,0.4380841637156902
8696,9.962821,4.983292,0.4221350468811705,0.9273739346004991,0.6045747611066171
8697,-0.9352554,2.9615443,0.9071293819093538,0.974083174678535,0.44632544780318706
8698,3.545576,2.8004208,0.7377643027489104,0.2938164001744682,0.1876779665259065
8699,4.696032,1.9724411,0.6769863086618871,0.25536911232756143,0.5535163435367151
8700,10.030541,0.82509595,0.06252344570347747,0.9182713619925686,0.36028008720851057
8701,8.202623,6.5993695,0.6391403645942396,0.7947595214398955,0.6246560561071351
