,Unnamed: 0,x,y,r,g,b,Title,Artist,Year,Genre
15643,15643,10.812639,5.163896,0.1228699045011608,0.9743058646408924,0.6108781493833451,Carry on Wayward Son,Kansas,1976,Rock
15644,15644,3.071543,1.8242058,0.7420331714992019,0.5114048760967633,0.3074987384884847,Lack of Love (Radio Mix),"Adonis, Charles B.",2011,ChicagoHouse
15645,15645,6.940621,3.0995927,0.5291082792304905,0.4870878985481757,0.218254688024044,The Fog,Figure,2017,Dubstep
15646,15646,-0.4283001,4.507487,0.9036436107994792,0.9614081220496296,0.4296965528462706,Biological Speculation,Funkadelic,1972,Funk
15647,15647,8.578725,6.0989833,0.4551635528951122,0.9398569455175568,0.6703236138755327,DJ Got Us Fallin' In Love (feat. Pitbull),"Usher, Pitbull",2010,Pop
15648,15648,9.467849,8.267548,0.3298732226431515,0.9705220904594624,0.8828843221952514,The Heart Collector,Nevermore,2000,Metal
15649,15649,5.541024,7.6455755,0.4410812643006818,0.960127513340809,0.5409192579064578,Conquering Dub,"Yabby You, The Prophets",1975,Reggae
15650,15650,9.2059965,7.2455544,0.2300327739941942,0.967746070977792,0.919025791305445,Ocean Man,Ween,1997,AltRock
15651,15651,7.4971075,6.4889936,0.6078314776626976,0.8657418917496779,0.7528227257982345,Mi Testamento,Luigi Texidor,2016,Salsa
15652,15652,11.344048,3.4401755,0.1900520159049494,0.9745977846017086,0.7042900811846112,You Gonna Want Me,Tiga,2006,Electronica
15653,15653,6.7678623,1.1647185,0.307429279025743,0.3293704756190636,0.4331549502406436,Throw Your Hands,DJ Sneak,1996,DeepHouse
15654,15654,3.610895,1.9096297,0.7714576369097994,0.5686443866500621,0.4086719667892568,恋はみるくてぃ,Petit Milady,2015,Anime
15655,15655,6.3186135,1.0303816,0.3948147137180791,0.2234570657492604,0.0869969071730091,"Don Giovanni, K. 527: Venite pur avanti","Wolfgang Amadeus Mozart, Ruggero Raimondi, José van Dam, Edda Moser, Kiri Te Kanawa, Kenneth Riegel, Teresa Berganza, Malcolm King, Lorin Maazel",1979,Opera
15656,15656,7.7100706,5.193414,0.3945336694270809,0.7227344308729666,0.3721743702875993,I Am Yours,The Adicts,1986,PunkRock
15657,15657,2.00763,7.885377,0.8320477564680272,0.9634484844650082,0.7187323664527226,I Need You,Nissy,2022,JPop
15658,15658,1.4585375,7.206158,0.8317380797279048,0.9593331071337792,0.5397644866103068,Pagmamahal Mo Lang,"O.C. Dawgs, Flow G",2022,OPM
15659,15659,11.381759,4.082361,0.0384717175949233,0.973393338202452,0.734939036934453,How Country Feels,Randy Houser,2013,Country
15660,15660,7.3748355,3.3599184,0.4168162366068337,0.8063354756074322,0.5674244209117211,Holiday in Cambodia - Single Version,Dead Kennedys,1980,PunkRock
15661,15661,9.264552,6.0872784,0.476563354920455,0.9390928197648304,0.8560963559325716,零,Alan Kuo,2005,Mandopop
15662,15662,9.940237,7.2472754,0.2537680498982539,0.9792856951645283,0.8134295316698285,Fly To The Angels,Slaughter,1995,HardRock
15663,15663,11.404694,2.902459,0.0614985049677064,0.9697286969588788,0.6476510996189001,Mini Skirt,"Louisiana Red, City Blues Connection",2017,Blues
15664,15664,1.3651172,2.6060362,0.888023976146162,0.8115129907159594,0.4127692526255401,Ill-Neglect,Brutal Truth,1992,DeathMetal
15665,15665,10.1474,1.6135511,0.0870141321572783,0.8740386408958277,0.416523576699927,Movin (To The Top),Don Carlos,2012,Reggae
15666,15666,7.9556932,7.234391,0.6381183319908106,0.6903246693928515,0.6648523873064781,Carinhoso,"Elizeth Cardoso, Pixinguinha",1967,Samba
15667,15667,-0.6859885,3.8518772,0.8754022778893031,0.9779490240874404,0.4442630909269139,Born To Be Wild,Krokus,2010,HardRock
15668,15668,10.233166,0.68222517,0.0673059448172028,0.9277170160280028,0.4652288707944341,A Dozen Roses,Braid,1998,Emo
15669,15669,1.9223734,5.502909,0.8230005068401277,0.9251716164827172,0.5617012835734371,A Song For You,Leon Russell,1970,Folk
15670,15670,0.15109347,6.261981,0.897231944364603,0.9630969177884467,0.5450671916286285,"Turandot, SC 91: Nessun dorma","Giacomo Puccini, Piotr Beczala, Orquestra de la Comunitat Valenciana, Unknown Artist, Marco Boemi",2020,Opera
15671,15671,7.1496153,3.055322,0.5778910905266327,0.5787351383285996,0.8623318263983705,Believe in...,結城アイラ,2018,Anime
15672,15672,0.46883085,3.8489938,0.8793920705689858,0.9431730253606744,0.3835989406575893,Dia Branco,Geraldo Azevedo,1981,Samba
15673,15673,2.987477,2.477902,0.77371043967883,0.5847927734200448,0.5576284465237306,那女孩對我說,Yida Huang,2004,Mandopop
15674,15674,2.6175992,8.378346,0.827282618222448,0.9664105401620422,0.6913153748310015,The Dark Hereafter,Winterfylleth,2016,BlackMetal
15675,15675,-0.5409795,4.7706113,0.8816803813937576,0.980544806610117,0.5739153402862723,Garden Party,Roman Flügel,2020,MinimalTechno
15676,15676,10.483831,6.266243,0.1375125334739149,0.9459540320377392,0.7057091659982059,ごめんね、SUMMER,SKE48,2010,JIdol
15677,15677,9.690703,7.659606,0.203314471768704,0.9562448313107432,0.8851205547730985,Conteo Regresivo - Salsa Version,Gilberto Santa Rosa,2007,Salsa
15678,15678,7.498546,6.249566,0.4553076028016432,0.9788601095958536,0.6395990864426216,Incendeia / Meu Samba Pegou Você / Nada a Ver,Lucas Morato,2023,Pagode
15679,15679,-0.46834096,5.820221,0.9378978443987132,0.9804012043230824,0.5012384148400104,Natural's Not in It,Gang Of Four,1979,AltRock
15680,15680,7.5848274,1.7740068,0.1986944647478251,0.4984652662388754,0.6513679581121422,WRKTRX 3,Truncate,2018,Techno
15681,15681,1.8104587,8.085849,0.8906778118481418,0.9505207793998084,0.6198105449972853,我不如,Mike 曾比特,2022,Cantopop
15682,15682,8.587811,7.550302,0.2635323534880469,0.9419707534528864,0.6315906438543643,Okay,"Nicky Romero, MARF, Wulf",2021,EDM
15683,15683,8.491972,7.0828905,0.2933652362927705,0.8994511322523576,0.5827699690164384,In a Landscape,"John Cage, Alexei Lubimov",2002,Classical
15684,15684,9.750694,5.5274954,0.366097509084169,0.974687331119437,0.6287706269783766,I'm Glad,Captain Beefheart & His Magic Band,1967,PsychRock
15685,15685,2.0097532,2.7151132,0.8419267446168395,0.6621379728830729,0.3342250520843688,Jumpin' Jive,"Crazy Cavan, The Rhythm Rockers",1999,Rockabilly
15686,15686,4.0296016,2.198548,0.7116132249242499,0.4623835976787157,0.4124157551668567,Paul,Big Thief,2016,IndiePop
15687,15687,1.1800922,6.645154,0.7978587048723751,0.970537148403642,0.6263370436958288,Bad Mouth,Fugazi,1989,PunkRock
15688,15688,0.8721416,5.650302,0.8387671055776623,0.9543738190816704,0.5151780654591334,E Go Betta,Dele Sosimi,2015,Afrobeat
15689,15689,9.030367,9.875372,0.4821371948959953,0.9723880739932818,0.9632818265793728,Projection,Dosem,2016,ProgressiveHouse
15690,15690,6.4539957,6.8787756,0.5900745350810119,0.9057377387819948,0.5575608233956638,Miree,Suchmos,2015,JRock
15691,15691,8.72139,8.079449,0.5294311746583996,0.9535737691053934,0.6694958833988294,Nasci pra Cantar e Sambar,Mario Sergio,2010,Samba
15692,15692,11.079743,4.122057,0.1707715847354068,0.8935091154954874,0.7062975314586174,Entering Twin Falls,Nicholas Gunn,1995,NewAge
15693,15693,9.936567,5.6374974,0.2668378648822967,0.9799117649882017,0.5171509821070533,Ice Box,Omarion,2006,RnB
15694,15694,7.900606,3.718867,0.3683908198076878,0.7936715576265433,0.4052537597227162,Destiny,"John Talabot, Pional",2012,Electronica
15695,15695,8.923996,1.8348727,0.1858912989047546,0.7507953804170614,0.2511861412930783,Angel's Flight,Biosphere,2021,IDM
15696,15696,0.104751915,6.3295774,0.9305804694642,0.9533483427930884,0.5825862684131176,She,Elvis Costello,2012,PowerPop
15697,15697,2.3579454,6.1772084,0.8569770854588574,0.9630346891573002,0.7812465361118687,Dreamcast,Mind Against,2022,MinimalTechno
15698,15698,9.415287,4.832648,0.2227489456955949,0.8491817828017372,0.424423975667222,So Alive,Love and Rockets,1989,Goth
15699,15699,0.7434937,6.993945,0.914817851961788,0.9820137900379082,0.7190298441493531,African Kings,Ariya Astrobeat Arkestra,2010,Afrobeat
15700,15700,5.403827,1.3294475,0.5100682392883787,0.1175203843262567,0.4824948636928047,Abaddon,Advocates,2019,Metalcore
15701,15701,7.8732786,6.2980757,0.5049364151778102,0.6744897939935589,0.4831831101289344,Guallando,Fulanito,1997,Salsa
15702,15702,7.894943,3.292976,0.3212896434210501,0.6365828061740254,0.4161199462000827,Corazón Embustero,La Grande De Madrid,2020,Salsa
15703,15703,-1.2747116,4.4153385,0.9523907095383536,0.9784361207139348,0.5664278718757055,WE LIKE,PRISTIN,2017,KPop
15704,15704,9.764833,7.4159155,0.1451219767401699,0.9241840676371788,0.6386260716397243,Exit Music,Brad Mehldau,1998,Jazz
15705,15705,5.707382,0.9182768,0.4451282105012212,0.068878717446549,0.0982676380661406,It Matters To Her,Scotty McCreery,2021,Country
15706,15706,9.3508215,6.98584,0.3266387945933098,0.9818496565306262,0.7071537917089975,New Forms,"Roni Size, Reprazent, Bahamadia",1997,DrumAndBass
15707,15707,9.591587,8.092019,0.3587543513357347,0.9708568063100972,0.9061422236111588,Here She Comes Again,Röyksopp,2014,Electronica
15708,15708,9.5229025,6.571416,0.436718827018172,0.961395313098394,0.7607575306033026,Calling,Strung Out,2007,Ska
15709,15709,-0.28199637,2.926409,0.9155746627263224,0.9530955322504888,0.5293336386031926,Duality,Paul van Dyk,2020,Trance
15710,15710,1.0701611,5.299486,0.8323697886543745,0.9468830652551604,0.5313578136265676,Psyk,"Plastikman, Richie Hawtin",1998,Techno
15711,15711,3.5495512,0.71736383,0.9551846097131674,0.958494486211805,0.0944913954831993,B・BLUE,BOØWY,1986,JPop
15712,15712,1.2451549,2.131387,0.8995027646476145,0.863557494141605,0.3371608800446498,A Way,The Bolshoi,1986,Goth
15713,15713,4.289152,4.784624,0.6321871867487439,0.7496707238612335,0.3672035019225771,Pyara - Live Edit,Fehrplay,2015,ProgressiveHouse
15714,15714,8.464272,2.3957171,0.174966416816541,0.6660507732069554,0.6391020539030464,My Sharona,The Knack,1979,PowerPop
15715,15715,1.2692069,3.349391,0.9061929924435972,0.8303259212392156,0.3631904449051144,Chilling Silence,Osteriana,2021,Sleep
15716,15716,2.3686244,5.4805775,0.8077385259102742,0.8491177466088176,0.5684153864879358,Mind Rave,"Orkidea, Chris Bekker",2023,Trance
15717,15717,6.0314665,1.3556392,0.5177876428966485,0.1239662270560619,0.1654213913496401,Supersonic,"Carbin, DirtySnatcha",2022,Dubstep
15718,15718,-0.017436521,1.0918841,0.9448717924574652,0.9593176924033556,0.8507159557353912,Conquer,"Cherney, INF1N1TE",2017,Dubstep
15719,15719,8.028466,7.9907875,0.8235417629593003,0.8532179010846718,0.7488823586623491,給自己的命書,Keeva Mak,2016,Cantopop
15720,15720,3.7958066,8.566799,0.7122627799411122,0.954799161323872,0.8358609549062486,From the Black Coffin Lair,Sargeist,2010,BlackMetal
15721,15721,-0.22923675,2.0803695,0.9348318113399482,0.9667903901255752,0.4355946309516369,Donde Estaras,Ray Sepulveda,2020,Salsa
15722,15722,4.716852,2.0138743,0.5238650891449422,0.2741961949219577,0.4578875650725524,9mm Goes Bang,Boogie Down Productions,1987,HipHop
15723,15723,3.384879,2.6156158,0.796856297508357,0.5036751449603809,0.3704317590057958,"Her Feet Upon the Earth, Blooming the Fruits of Blood",Aosoth,2017,BlackMetal
15724,15724,-0.4553232,3.631096,0.9421384490546906,0.9196676448294884,0.6350405477334452,La Esquina del Mall,"Justin Quiles, Carin Leon",2022,Reggaeton
15725,15725,9.3607235,2.6960251,0.1037482088584449,0.7111834493358543,0.5536777663799537,Una Cañita Al Aire,La Solucion,1981,Salsa
15726,15726,5.8568454,1.3388228,0.4240207959622014,0.1792405645571985,0.3262871232216164,La Noche Oscura (feat. Anuel AA),"Jory Boy, Anuel AA",2016,Reggaeton
15727,15727,4.5469737,1.3577557,0.7649710040592496,0.1891162448528693,0.2213241615571268,With Or Without You,U2,1987,Rock
15728,15728,8.257385,2.5296881,0.4543522157830386,0.2807498533922789,0.4389463100356065,Ready For Your Love,"Gorgon City, MNEK",2014,House
15729,15729,7.1461263,2.0707421,0.4656837171279739,0.2073389940188189,0.3578932062552321,Something Has To Break (feat. Tasha Cobbs Leonard) - Live,"Kierra Sheard, Tasha Cobbs Leonard",2020,Gospel
15730,15730,-0.7202066,3.8912024,0.9288580046458416,0.954255136683528,0.5181465875205239,コネクト,ClariS,2012,Anime
15731,15731,1.1757141,2.1439877,0.8850034858075457,0.8469723574823269,0.2327791249996282,Shaking Heart,C-CLOWN,2013,KPop
15732,15732,-0.6063306,2.3282497,0.9416121075824784,0.9598018101179588,0.462382589755911,Me and Your Mama,Childish Gambino,2016,HipHop
15733,15733,0.61390054,3.5748973,0.9065393403577656,0.8863529345827957,0.4040561117596153,Quantum Medicine,Dr. Ushūu,2022,Dubstep
15734,15734,3.6184509,1.8665007,0.7541850930244295,0.4002746905936989,0.2860992798749254,我們青春,李玉璽,2015,Mandopop
15735,15735,3.1987023,6.2034826,0.6824970141531098,0.95978802582344,0.6232206550992148,Steelo,702,1996,RnB
15736,15736,-0.25086594,5.991089,0.8799952534572307,0.9779830066678288,0.7169313377926401,Honey Peeps,All,1998,PunkRock
15737,15737,6.982699,5.7466354,0.5964528229453891,0.7976117885145484,0.4419265023390842,"Red Light Green Light - For Club Play Only, Pt. 6","Duke Dumont, Shaun Ross",2019,House
15738,15738,10.293328,6.6680245,0.1832498038139351,0.9799525084196754,0.6865320497100569,The Shit Baby,"Omar S, D Taylor",2017,DetroitTechno
15739,15739,2.3829315,8.622438,0.9188563680127568,0.9820137900379082,0.8359744427335466,Sway,Bobby Rydell,2005,RocknRoll
15740,15740,3.8412464,5.278065,0.684698061472383,0.8815484594367818,0.3313645874274658,Lose Myself,Nightcraft,2022,Hardstyle
15741,15741,10.8049135,0.72796464,0.043390360675702,0.9790632409856136,0.513221504034531,Antichrist,Holly Humberstone,2023,IndiePop
15742,15742,10.176599,2.03648,0.0874856476561349,0.9558150188627637,0.5825747771831814,Sugar Free - BigRoom Version,T-ARA,2014,KPop
15743,15743,7.8240857,3.2802987,0.3300946345337248,0.6082838840931114,0.2159611026308274,年輪說,Rainie Yang,2016,Mandopop
15744,15744,3.7680268,2.16147,0.6815515967418564,0.3582197801762045,0.2712536636396299,Mexican Radio,Authority Zero,2004,Ska
15745,15745,10.8418665,2.1554391,0.0476269418797699,0.938547588646374,0.7910207875917803,Lonely Woman - Remastered 1999/Rudy Van Gelder Edition,Horace Silver,1999,Jazz
15746,15746,9.575692,1.8745117,0.1405353515034628,0.7777961091972021,0.3807251435290941,U Got My Love,Noisy Bears,2017,House
15747,15747,7.809707,2.1606104,0.2735829865574776,0.6898544279669753,0.7545794598025158,A Praieira,"Chico Science, Nação Zumbi",1994,MPB
15748,15748,0.8285637,7.465146,0.9374122359768584,0.9820137900379085,0.6467204323102236,Return to Serenity,Testament,1992,Metal
15749,15749,-0.47417295,5.7308893,0.9356402565623528,0.9714915399852654,0.8226477676818676,Purge,"Badklaat, Kompany",2019,Dubstep
15750,15750,0.31721154,5.9905787,0.8800283002616277,0.9773869194956316,0.6056201112454823,Mayhem,Let's Go Bowling,2016,Ska
15751,15751,1.1976229,6.8035474,0.8872998374933656,0.9780459950866588,0.5642267904497577,When You Come Back Down,Nickel Creek,2000,Bluegrass
15752,15752,7.5554056,7.5494576,0.3457301639979496,0.9422200442705586,0.5786119489252172,Something Like That,Tim McGraw,1999,Country
15753,15753,9.394192,5.7551455,0.2048255487861586,0.8714196360024082,0.473945335463702,Narco,"Blasterjaxx, Timmy Trumpet",2017,EDM
15754,15754,0.5266002,5.5984774,0.8511006959331497,0.9694560763764756,0.6037706385165458,Madama Butterfly / Act 1: Vogliatemi bene,"Giacomo Puccini, Mirella Freni, Luciano Pavarotti, Wiener Philharmoniker, Herbert von Karajan",1974,Opera
15755,15755,10.772173,3.481616,0.1429381845763001,0.96563289124194,0.3678394946068626,St. Thomas,"Sonny Rollins, Tommy Flanagan, Doug Watkins, Max Roach",1957,Jazz
15756,15756,7.2489023,1.171464,0.2954123340524331,0.2420147475092561,0.3887464584371616,You Are Everything,The Stylistics,1992,Soul
15757,15757,8.321784,7.845323,0.5520608622926876,0.9255737484151166,0.68781928825225,Contigo Jamás,Ocote Soul Sounds,2016,Afrobeat
15758,15758,0.63842463,6.948791,0.8949480571738939,0.9817710694734092,0.7972642635604132,Clareou,Xande De Pilares,2014,Pagode
15759,15759,4.264304,1.4230355,0.7233599621450024,0.2125938625389336,0.5228241547542428,Bubble,Etana,2020,Dancehall
15760,15760,2.99868,2.9699109,0.7879525046389755,0.5259392129368353,0.2589467612151701,Unspoken - MUZZ & Oliverse Remix,"Oliverse, MUZZ, Elle Exxe",2019,Dubstep
15761,15761,3.2791498,4.884766,0.7560750541819079,0.796939744176929,0.492429884663048,Kiss,"London After Midnight, Sean Brennan",2005,Goth
15762,15762,9.429564,7.9568014,0.3015769057843417,0.9534622816443312,0.8111894827601352,I Talk To The Wind,King Crimson,1969,PsychRock
15763,15763,9.875444,0.6039545,0.0608639935808929,0.917248226309103,0.6787092423031452,Basta,Choco Orta,2006,Salsa
15764,15764,6.346616,1.58931,0.431121053549104,0.1305601860190408,0.2224288863190061,Patient,Corpus Delicti,1994,Goth
15765,15765,7.1511235,5.0486298,0.6795855247249994,0.3580110137277197,0.139643528735853,SexyBack (feat. Timbaland),"Justin Timberlake, Timbaland",2006,Pop
15766,15766,-0.56398755,4.867544,0.9536295310363028,0.9753395742105468,0.5231996435093343,Right Here - Human Nature Radio Mix,SWV,1992,RnB
15767,15767,3.712787,5.593992,0.6446658008084907,0.928245711214196,0.3743045144963258,War Therapist,Mumakil,2013,Grindcore
15768,15768,6.029061,0.9017737,0.4444472735071816,0.1183883532842286,0.2859556220320445,Misty,Erroll Garner,1955,Jazz
15769,15769,-0.04868163,3.1444805,0.929555529469582,0.949646322063944,0.3958405114128198,モンスター (feat. yama),"Genie High, yama",2023,JRock
15770,15770,-0.28326958,4.115774,0.9403862439188084,0.9776144782002364,0.4683567993797543,The Ballad Of El Goodo,Big Star,1972,PowerPop
15771,15771,1.1755524,3.8739002,0.8600280019980004,0.8998939656255344,0.2718426591911325,Johnny Too Bad,Neville Staple,2014,Ska
15772,15772,2.4651875,6.3707833,0.70298614400502,0.935185161170726,0.7832408909746698,Blue Monk - Rudy Van Gelder Remaster,Thelonious Monk,1954,Jazz
15773,15773,-0.59694093,5.0202656,0.9234865695967812,0.9698550712602428,0.5052946048028533,Nuh Too Like Dem,"IWaata, Intence",2020,Dancehall
15774,15774,8.869789,5.2703857,0.2455616680525911,0.8951184702810084,0.7574392158401687,All Over The Road,Easton Corbin,2012,Country
15775,15775,10.544305,1.4244871,0.0578177166687753,0.9678546039525552,0.695615128965068,Ooh La La,Faces,1973,PsychRock
15776,15776,2.947985,6.9760537,0.8100307610659256,0.9660401028347212,0.642189551313686,The Train Kept A Rollin',Johnny Burnette & The Rock 'N' Roll Trio,1956,RocknRoll
15777,15777,3.0475469,7.9977536,0.5148740350982285,0.947007342769792,0.6702050403599905,The Beauty Of The Rain,Dar Williams,2010,Folk
15778,15778,9.371281,5.7467065,0.4365818592166062,0.981716496878202,0.540940028416987,Julito Maraña,"Voltio, Tego Calderón",2014,Reggaeton
15779,15779,10.072067,0.23134848,0.0661058483320719,0.920864512697406,0.5562493475515545,Pretty Vacant,Sex Pistols,1977,Rock
15780,15780,5.5282874,3.825613,0.7045743924896,0.45798491393421,0.2396246758204401,Only Then,Roy Kim,2018,KPop
15781,15781,-0.7277811,5.137338,0.9348434717951376,0.9493769366384968,0.4819426044221122,You're Not Alone,"MOGUAI, VIZE, Anna Grey",2023,ProgressiveHouse
15782,15782,-0.15743037,1.4052253,0.9620189327793872,0.9523739886955898,0.5411134376829417,Asesina - Remix,"Brytiago, Daddy Yankee, Ozuna, Darell, Anuel AA",2018,Reggaeton
15783,15783,0.58766735,7.201917,0.9143341561136094,0.9695986273397076,0.6295969704981627,Bafomet,SATANIC WARMASTER,2022,BlackMetal
15784,15784,-0.8382753,4.0263805,0.9461087773564276,0.9616500977787455,0.5773016133304985,Tuff Enuff,The Fabulous Thunderbirds,1986,Blues
15785,15785,10.194399,6.4289274,0.1883278527706001,0.9661879495088412,0.6504285738567863,五天幾年,林凡,2010,Mandopop
15786,15786,10.083287,3.8284595,0.1707582115160305,0.8888105583595858,0.4745207258197969,Trucutu,"Tommy Olivencia y Su Orquesta, Chamaco Ramírez",1975,Salsa
15787,15787,3.9801104,5.9507174,0.6841592988464436,0.9246639556857984,0.5732441336837648,第ゼロ感,10-FEET,2022,JPop
15788,15788,-1.0756265,5.150554,0.9451983188724572,0.9479208764187734,0.6053871163798915,BODY,MINO,2016,KPop
15789,15789,9.902574,4.8007307,0.3197676373077566,0.9552908899962628,0.5151434874684496,Tu Ausencia,Pedro Arroyo,2022,Salsa
15790,15790,7.500471,4.8263426,0.5249229133301377,0.7950994950365728,0.2592290328426824,Dawn of Eternity,Massacre,1991,DeathMetal
15791,15791,10.630297,1.643028,0.0506269231606388,0.9732735102573692,0.3250614181552036,I've Endured,Tim O'Brien,2003,Bluegrass
15792,15792,9.087416,3.733016,0.1781256401147802,0.9235755777968307,0.4381491682131825,Light Being,Xoj Litran,2020,Sleep
15793,15793,3.3223875,2.201288,0.7815977163337627,0.2755932335735203,0.3348942446705257,In Lab,Blakdyak,1997,OPM
15794,15794,0.2965084,6.7097573,0.9041063798262406,0.9483840565242628,0.5312223310896779,someday,Jeremy G,2022,OPM
15795,15795,-0.16498141,4.334856,0.9428951235706404,0.902403256063078,0.3433179400798108,We Fall Down - Live,Donnie McClurkin,2000,Gospel
15796,15796,5.266016,7.148737,0.5079601983560755,0.9579698811165588,0.6048176193039455,At Ang Hirap,Angeline Quinto,2017,OPM
15797,15797,10.007614,0.84125894,0.0402145339444954,0.9705958011931632,0.3883953574455371,Curse of the Pharaohs,Mercyful Fate,1983,Metal
15798,15798,8.240091,6.513688,0.614435730868426,0.8005650609382585,0.4200071958749857,"Cuando, Cuando, Cuando",Tito Rodriguez,1962,Salsa
15799,15799,-0.31519562,4.2942185,0.9198705803188212,0.974884949531047,0.5197154503491974,Las Paginas De Mi Vida,Tito Gomez,2006,Salsa
15800,15800,1.4554095,1.5366027,0.892240097916826,0.7056069439782563,0.2175739923154694,Another Minute,Cause & Effect,1991,SynthPop
15801,15801,3.9706428,4.941819,0.700244145675362,0.6322785275403847,0.3487610247770061,Adiemus,Miriam Stockley,2007,NewAge
15802,15802,7.568312,4.573495,0.5893428544408079,0.7455868937235419,0.5516653887119032,Better Anyway,"Borgeous, RUNAGROUND",2019,EDM
15803,15803,10.218841,5.9151435,0.2312658185666549,0.9447483993963104,0.6417111645207488,Take Me Out,Franz Ferdinand,2004,Rock
15804,15804,9.924209,5.2444816,0.3333713208143629,0.9657596730578476,0.7725793702751006,Gold Teeth,Bontan,2022,House
15805,15805,-0.16637784,3.9119112,0.9102384788404894,0.9683081891333082,0.5627682693489494,Winning Right Now,Agent Sasco (Assassin),2018,Dancehall
15806,15806,4.656958,3.356291,0.5021883506694417,0.4620057051609428,0.2653327958259831,Not Fade Away,Buddy Holly & The Crickets,1957,RocknRoll
15807,15807,10.572344,3.5925107,0.1484037489193359,0.9215919684126797,0.5547719561280112,Hell Finds You Everywhere (feat. Noah Sebastian),"Thousand Below, Noah Sebastian",2022,Metalcore
15808,15808,1.2521737,3.7036257,0.9211070696031564,0.7115922077340504,0.2558673115349629,Leko - Session Victim Remix,"Kink, Session Victim",2018,Techno
15809,15809,9.969452,0.88260794,0.0568425230488548,0.8900861827862081,0.361623458825665,Lagos Sisi,Bola Johnson,2010,Afrobeat
15810,15810,-0.16048197,2.2290585,0.8909590051203523,0.8723973402826758,0.3276569210056202,Light Up The Sky (feat. Scott Stapp),"Wooli, Trivecta, Scott Stapp",2021,Dubstep
15811,15811,6.6768537,3.652671,0.4567387044364587,0.4814866047856002,0.2644061164612339,Sun Is Shining,Bob Marley,2021,Reggae
15812,15812,7.577422,7.048176,0.4070182688111906,0.8407958075586028,0.4626881993810252,"Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto","Ludwig van Beethoven, Paul Lewis",2007,Classical
15813,15813,9.055717,5.4424343,0.4635165907699561,0.9462067999913344,0.6518057663245128,Somebody Prayed for Me,Dorothy Norwood,1994,Gospel
15814,15814,2.5173666,3.2204483,0.8789276785061853,0.6587598152754026,0.4250444002891821,Tu corazón - Una noche en la milonga,Orquesta Típica Misteriosa Buenos Aires,2013,Tango
15815,15815,11.33457,4.151534,0.0711912410732148,0.9818130797272197,0.6891766402565092,Space Time Girl,The Heliocentrics,2009,Afrobeat
15816,15816,-0.22603513,2.6151893,0.8753782402039558,0.9666865931985158,0.7435221363389657,Sleep Deprivation,Simian Mobile Disco,2007,Electronica
15817,15817,1.7232417,3.3115678,0.8878396746923017,0.7697733819600522,0.2328210787705328,Deep River Blues,Doc Watson,1964,Folk
15818,15818,8.918994,1.4224728,0.145512969076152,0.5917320339197344,0.2794037391316255,おはようまだやろう,Yura Yura Teikoku,2007,JRock
15819,15819,-0.5759183,3.1749651,0.9246186391170594,0.9730147243135916,0.4979887491808492,洋蔥,Aska Yang,2008,Mandopop
15820,15820,10.51405,5.607924,0.163442656387478,0.9632167321021738,0.6768877986680765,Collard Greens,"ScHoolboy Q, Kendrick Lamar",2014,HipHop
15821,15821,5.165806,6.6372547,0.4570490406602871,0.929912023995982,0.4049249124384682,孤單心事,Shadya Lan,2005,Mandopop
15822,15822,11.011724,2.192424,0.0874632427195947,0.9546680672237732,0.5245967324111573,T-R-O-U-B-L-E,Travis Tritt,1992,Country
15823,15823,0.5587853,4.4299736,0.8641499073416453,0.9398303405053028,0.3730411350018353,Apaixonadamente,"Salgadinho, Pixote",2022,Pagode
15824,15824,4.2788615,6.891784,0.6399116550808263,0.9704485731485012,0.5978243343334485,"起风了 - 电视剧""加油你是最棒的""主题曲",吳青峰,2019,Mandopop
15825,15825,6.940586,4.3001966,0.486967719662352,0.7667928586269802,0.3280937933703642,Complicated,Avril Lavigne,2002,Pop
15826,15826,1.906506,2.4030516,0.8297738296546123,0.7489391621510927,0.3651798391884654,Last Night A DJ Saved My Life - Haji & Emanuel Radio Mix,"Seamus Haji, KayJay",2007,DeepHouse
15827,15827,8.708702,6.9834123,0.4202648471627689,0.8619146547059707,0.7342989776894121,All Used Up,Utah Phillips,2005,Folk
15828,15828,8.905391,4.759817,0.3414076572739237,0.9150936963062336,0.5145604113414469,Glare of Autumn - Відблиски Осені,Drudkh,2010,BlackMetal
15829,15829,8.613622,7.8428445,0.6156202254929244,0.957413717157968,0.8914595457088433,I Still Haven't Found What I'm Looking For,U2,1987,Rock
15830,15830,5.877448,8.000582,0.5628115026504469,0.8912274457714927,0.7710550590734198,É Hoje Que Eu Só Volto Amanhã,Amazan,2002,Forro
15831,15831,5.872565,5.106597,0.5073582638851133,0.8625142492075174,0.3595035203740118,My Heart's In Texas,Smokin' Joe Kubek & Bnois King,2004,Blues
15832,15832,8.398828,3.1141055,0.2290920638807658,0.6909221285555378,0.3795985224753735,Pescadores de perlas,Florindo Sassone Y Su Orquesta,1998,Tango
15833,15833,5.0930514,2.954942,0.5058525768490286,0.6356878127569613,0.4639652008609693,This Is War,MBLAQ,2012,KPop
15834,15834,9.961892,4.492139,0.2540034776250353,0.9700871363586896,0.4494044761404814,Até a Lua,Luan Estilizado,2023,Forro
